template_id,template
13305,setTodayTotalDetailSteps=1514507700000##426##1205594##83501##91877##279600464
13306,setTodayTotalDetailSteps=1514507700000##427##1205705##83501##91877##279600964
13307,setTodayTotalDetailSteps=1514507700000##428##1205816##83501##91877##279601465
13308,setTodayTotalDetailSteps=1514507700000##429##1205927##83501##91877##279601963
13309,setTodayTotalDetailSteps=1514507700000##430##1206038##83501##91877##279602464
13310,setTodayTotalDetailSteps=1514507700000##431##1206149##83501##91877##279602966
13311,setTodayTotalDetailSteps=1514507700000##432##1206260##83501##91877##279603464
13312,setTodayTotalDetailSteps=1514507700000##433##1206371##83501##91877##279603963
13313,setTodayTotalDetailSteps=1514507700000##434##1206482##83501##91877##279604473
13314,setTodayTotalDetailSteps=1514507700000##435##1206593##83501##91877##279604965
13315,setTodayTotalDetailSteps=1514507700000##436##1206704##83501##91877##279605464
13316,setTodayTotalDetailSteps=1514507700000##437##1206815##83501##91877##279605965
13317,setTodayTotalDetailSteps=1514507700000##438##1206926##83501##91877##279606466
13318,setTodayTotalDetailSteps=1514507700000##439##1207037##83501##91877##279606965
13319,setTodayTotalDetailSteps=1514507700000##440##1207148##83501##91877##279607463
13320,setTodayTotalDetailSteps=1514507700000##442##1207259##83501##91877##279607964
13321,setTodayTotalDetailSteps=1514507700000##443##1207370##83501##91877##279608463
13322,setTodayTotalDetailSteps=1514507700000##444##1207481##83501##91877##279608963
13323,setTodayTotalDetailSteps=1514507700000##445##1207592##83501##91877##279609464
13324,setTodayTotalDetailSteps=1514507700000##446##1207703##83501##91877##279609963
13325,setTodayTotalDetailSteps=1514507700000##447##1207814##83501##91877##279610464
13326,setTodayTotalDetailSteps=1514507700000##448##1207925##83501##91877##279610964
13327,setTodayTotalDetailSteps=1514507700000##449##1208036##83501##91877##279611466
13328,setTodayTotalDetailSteps=1514507700000##450##1208147##83501##91877##279611963
13329,setTodayTotalDetailSteps=1514507700000##451##1208258##83501##91877##279612463
13330,setTodayTotalDetailSteps=1514507700000##452##1208369##83501##91877##279612964
13331,setTodayTotalDetailSteps=1514507700000##453##1208480##83501##91877##279613465
13332,setTodayTotalDetailSteps=1514507700000##454##1208591##83501##91877##279613964
13333,setTodayTotalDetailSteps=1514507700000##455##1208702##83501##91877##279614469
13334,setTodayTotalDetailSteps=1514507700000##456##1208813##83501##91877##279614964
13335,setTodayTotalDetailSteps=1514507700000##457##1208924##83501##91877##279615463
13336,setTodayTotalDetailSteps=1514507700000##458##1209035##83501##91877##279615965
13337,setTodayTotalDetailSteps=1514507700000##459##1209146##83501##91877##279616463
13338,setTodayTotalDetailSteps=1514507700000##461##1209257##83501##91877##279616963
13339,setTodayTotalDetailSteps=1514507700000##463##1209368##83501##91877##279617965
13340,setTodayTotalDetailSteps=1514507700000##464##1209479##83501##91877##279618465
13341,setTodayTotalDetailSteps=1514507700000##465##1209590##83501##91877##279618972
13342,setTodayTotalDetailSteps=1514507700000##466##1209701##83501##91877##279619464
13343,setTodayTotalDetailSteps=1514507700000##467##1209812##83501##91877##279619963
13344,setTodayTotalDetailSteps=1514507700000##468##1209923##83501##91877##279620465
13345,setTodayTotalDetailSteps=1514507700000##469##1210034##83501##91877##279620965
13346,setTodayTotalDetailSteps=1514507700000##470##1210145##83501##91877##279621468
13347,setTodayTotalDetailSteps=1514507700000##471##1210256##83501##91877##279621964
13348,setTodayTotalDetailSteps=1514507700000##472##1210367##83501##91877##279622462
13349,setTodayTotalDetailSteps=1514507700000##473##1210478##83501##91877##279622962
13350,setTodayTotalDetailSteps=1514507700000##474##1210589##83501##91877##279623462
13351,setTodayTotalDetailSteps=1514507700000##475##1210700##83501##91877##279623965
13352,setTodayTotalDetailSteps=1514507700000##476##1210811##83501##91877##279624464
13353,setTodayTotalDetailSteps=1514507760000##477##1210933##83501##91877##279624963
13354,setTodayTotalDetailSteps=1514507760000##478##1211055##83501##91877##279625462
13355,setTodayTotalDetailSteps=1514507760000##479##1211177##83501##91877##279625976
13356,setTodayTotalDetailSteps=1514507760000##481##1211299##83501##91877##279626972
13357,setTodayTotalDetailSteps=1514507760000##482##1211421##83501##91877##279627464
13358,setTodayTotalDetailSteps=1514507760000##483##1211543##83501##91877##279627969
13359,setTodayTotalDetailSteps=1514507760000##484##1211665##83501##91877##279628462
13360,setTodayTotalDetailSteps=1514507760000##485##1211787##83501##91877##279628962
13361,setTodayTotalDetailSteps=1514507760000##486##1211909##83501##91877##279629463
13362,setTodayTotalDetailSteps=1514507820000##527##1211960##83501##91877##279699414
13363,setTodayTotalDetailSteps=1514507820000##527##1212011##83501##91877##279699790
13364,setTodayTotalDetailSteps=1514507820000##527##1212062##83501##91877##279733036
13365,setTodayTotalDetailSteps=1514508000000##527##1212062##83501##91877##279895242
13366,setTodayTotalDetailSteps=1514508000000##527##1212062##83501##91877##279895559
13367,setTodayTotalDetailSteps=1514508060000##528##1212062##83501##91877##279942597
13368,setTodayTotalDetailSteps=1514508060000##531##1212062##83501##91877##279943095
13369,setTodayTotalDetailSteps=1514508060000##532##1212062##83501##91877##279943603
13370,setTodayTotalDetailSteps=1514508060000##534##1212062##83501##91877##279944098
13371,setTodayTotalDetailSteps=1514508060000##535##1212062##83501##91877##279944596
13372,setTodayTotalDetailSteps=1514508060000##536##1212062##83501##91877##279945099
13373,setTodayTotalDetailSteps=1514508060000##536##1212062##83501##91877##279945601
13374,setTodayTotalDetailSteps=1514508060000##536##1212062##83501##91877##279975320
13375,setTodayTotalDetailSteps=1514508060000##536##1212062##83501##91877##279975648
13376,setTodayTotalDetailSteps=1514508180000##536##1212062##83501##91877##280100772
13377,setTodayTotalDetailSteps=1514508540000##536##1212062##83501##91877##280440302
13378,setTodayTotalDetailSteps=1514508540000##536##1212062##83501##91877##280440611
13379,setTodayTotalDetailSteps=1514508600000##536##1212062##83501##91877##280467868
13380,setTodayTotalDetailSteps=1514508660000##536##1212062##83501##91877##280581256
13381,setTodayTotalDetailSteps=1514508660000##536##1212062##83501##91877##280581602
13382,setTodayTotalDetailSteps=1514508720000##536##1212062##83501##91877##280623927
13383,setTodayTotalDetailSteps=1514508780000##536##1212062##83501##91877##280651959
13384,setTodayTotalDetailSteps=1514508840000##536##1212062##83501##91877##280749023
13385,setTodayTotalDetailSteps=1514509320000##536##1212062##83501##91877##281219643
13386,setTodayTotalDetailSteps=1514509320000##536##1212062##83501##91877##281220720
13387,setTodayTotalDetailSteps=1514509380000##536##1212062##83501##91877##281266304
13388,setTodayTotalDetailSteps=1514509380000##536##1212062##83501##91877##281266613
13389,setTodayTotalDetailSteps=1514509680000##536##1212062##83501##91877##281600272
13390,setWriteDBLastDataMinute=25241824
13391,setTodayTotalDetailSteps=1514509680000##946##1212164##83501##91877##281600334
13392,setWriteDBLastDataMinute=25241826
13393,setTodayTotalDetailSteps=1514509680000##946##1212266##83501##91877##281600357
13394,setTodayTotalDetailSteps=1514509680000##946##1212368##83501##91877##281600677
13395,setTodayTotalDetailSteps=1514509740000##946##1212427##83501##91877##281636095
13396,setTodayTotalDetailSteps=1514509740000##946##1212486##83501##91877##281636412
13397,setTodayTotalDetailSteps=1514509740000##948##1212545##83501##91877##281637803
13398,setTodayTotalDetailSteps=1514509740000##950##1212604##83501##91877##281638303
13399,setTodayTotalDetailSteps=1514509740000##952##1212663##83501##91877##281638802
13400,setTodayTotalDetailSteps=1514509740000##955##1212722##83501##91877##281639304
13401,setTodayTotalDetailSteps=1514509740000##957##1212781##83501##91877##281639803
13402,setTodayTotalDetailSteps=1514509740000##960##1212840##83501##91877##281640306
13403,setTodayTotalDetailSteps=1514509740000##962##1212899##83501##91877##281640807
13404,setTodayTotalDetailSteps=1514509740000##964##1212958##83501##91877##281641305
13405,setTodayTotalDetailSteps=1514509740000##967##1213017##83501##91877##281641805
13406,setTodayTotalDetailSteps=1514509740000##969##1213076##83501##91877##281642301
13407,setTodayTotalDetailSteps=1514509740000##971##1213135##83501##91877##281642805
13408,setTodayTotalDetailSteps=1514509740000##974##1213194##83501##91877##281643305
13409,setTodayTotalDetailSteps=1514509740000##979##1213253##83501##91877##281643810
13410,setTodayTotalDetailSteps=1514509740000##981##1213312##83501##91877##281644304
13411,setTodayTotalDetailSteps=1514509740000##982##1213371##83501##91877##281644802
13412,setTodayTotalDetailSteps=1514509740000##983##1213430##83501##91877##281645804
13413,setTodayTotalDetailSteps=1514509740000##984##1213489##83501##91877##281646305
13414,setTodayTotalDetailSteps=1514509740000##985##1213548##83501##91877##281646810
13415,setTodayTotalDetailSteps=1514509740000##986##1213607##83501##91877##281648070
13416,setTodayTotalDetailSteps=1514509740000##986##1213666##83501##91877##281648387
13417,setTodayTotalDetailSteps=1514509740000##987##1213725##83501##91877##281648809
13418,setTodayTotalDetailSteps=1514509740000##988##1213784##83501##91877##281649319
13419,setTodayTotalDetailSteps=1514509740000##989##1213843##83501##91877##281650331
13420,setTodayTotalDetailSteps=1514509740000##990##1213902##83501##91877##281650821
13421,setTodayTotalDetailSteps=1514509740000##991##1213961##83501##91877##281651317
13422,setTodayTotalDetailSteps=1514509740000##992##1214020##83501##91877##281652318
13423,setTodayTotalDetailSteps=1514509740000##993##1214079##83501##91877##281652818
13424,setTodayTotalDetailSteps=1514509740000##994##1214138##83501##91877##281653319
13425,setTodayTotalDetailSteps=1514509740000##995##1214197##83501##91877##281654318
13426,setTodayTotalDetailSteps=1514509740000##996##1214256##83501##91877##281654827
13427,setTodayTotalDetailSteps=1514509740000##1002##1214315##83501##91877##281659044
13428,setTodayTotalDetailSteps=1514509740000##1003##1214374##83501##91877##281659370
13429,setTodayTotalDetailSteps=1514509740000##1005##1214433##83501##91877##281661086
13430,setTodayTotalDetailSteps=1514509740000##1006##1214492##83501##91877##281661589
13431,setTodayTotalDetailSteps=1514509740000##1007##1214551##83501##91877##281662088
13432,setTodayTotalDetailSteps=1514509740000##1008##1214610##83501##91877##281663096
13433,setTodayTotalDetailSteps=1514509740000##1009##1214669##83501##91877##281663598
13434,setTodayTotalDetailSteps=1514509740000##1010##1214728##83501##91877##281664097
13435,setTodayTotalDetailSteps=1514509740000##1011##1214787##83501##91877##281664598
13436,setTodayTotalDetailSteps=1514509800000##1012##1214852##83501##91877##281665596
13437,setTodayTotalDetailSteps=1514509800000##1013##1214917##83501##91877##281666097
13438,setTodayTotalDetailSteps=1514509800000##1014##1214982##83501##91877##281666597
13439,setTodayTotalDetailSteps=1514509800000##1015##1215047##83501##91877##281667598
13440,setTodayTotalDetailSteps=1514509800000##1016##1215112##83501##91877##281668095
13441,setTodayTotalDetailSteps=1514509800000##1017##1215177##83501##91877##281669098
13442,setTodayTotalDetailSteps=1514509800000##1018##1215242##83501##91877##281669597
13443,setTodayTotalDetailSteps=1514509800000##1019##1215307##83501##91877##281670096
13444,setTodayTotalDetailSteps=1514509800000##1020##1215372##83501##91877##281671107
13445,setTodayTotalDetailSteps=1514509800000##1021##1215437##83501##91877##281671600
13446,setTodayTotalDetailSteps=1514510940000##1048##1215437##83501##91877##282815344
13447,setTodayTotalDetailSteps=1514510940000##1048##1215437##83501##91877##282815657
13448,setTodayTotalDetailSteps=1514510940000##1048##1215437##83501##91877##282816962
13449,setTodayTotalDetailSteps=1514510940000##1048##1215437##83501##91877##282833964
13450,setTodayTotalDetailSteps=1514517660000##1048##1215437##83501##91877##289580687
13451,setTodayTotalDetailSteps=1514517660000##1048##1215437##83501##91877##289580998
13452,setTodayTotalDetailSteps=1514517660000##1048##1215437##83501##91877##289581805
13453,setTodayTotalDetailSteps=1514517720000##1048##1215437##83501##91877##289587807
13454,setTodayTotalDetailSteps=1514517720000##1048##1215437##83501##91877##289630307
13455,setTodayTotalDetailSteps=1514517720000##1048##1215437##83501##91877##289630618
13456,setTodayTotalDetailSteps=1514517720000##1048##1215437##83501##91877##289631950
13457,setTodayTotalDetailSteps=1514517780000##1048##1215437##83501##91877##289652948
13458,setTodayTotalDetailSteps=1514518020000##1048##1215437##83501##91877##289934331
13459,setTodayTotalDetailSteps=1514518020000##1048##1215437##83501##91877##289934652
13460,setTodayTotalDetailSteps=1514518020000##1048##1215437##83501##91877##289943317
13461,setTodayTotalDetailSteps=1514518080000##1048##1215437##83501##91877##289959422
13462,setTodayTotalDetailSteps=1514518080000##1048##1215437##83501##91877##289959751
13463,setTodayTotalDetailSteps=1514518080000##1048##1215437##83501##91877##289970299
13464,setTodayTotalDetailSteps=1514519340000##1048##1215437##83501##91877##291212421
13465,setTodayTotalDetailSteps=1514519340000##1048##1215437##83501##91877##291212734
13466,setTodayTotalDetailSteps=1514519340000##1048##1215437##83501##91877##291237964
13467,setTodayTotalDetailSteps=1514520240000##1048##1215437##83501##91877##292152340
13468,setTodayTotalDetailSteps=1514520240000##1048##1215437##83501##91877##292152653
13469,setTodayTotalDetailSteps=1514520240000##1048##1215437##83501##91877##292153963
13470,setTodayTotalDetailSteps=1514520300000##1048##1215437##83501##91877##292193967
13471,setTodayTotalDetailSteps=1514520720000##1048##1215437##83501##91877##292610434
13472,setTodayTotalDetailSteps=1514520720000##1048##1215437##83501##91877##292610767
13473,setTodayTotalDetailSteps=1514520780000##1048##1215437##83501##91877##292655842
13474,setTodayTotalDetailSteps=1514520900000##1048##1215437##83501##91877##292780424
13475,setTodayTotalDetailSteps=1514520900000##1048##1215437##83501##91877##292780747
13476,setTodayTotalDetailSteps=1514520900000##1048##1215437##83501##91877##292782512
13477,setTodayTotalDetailSteps=1514521200000##1048##1215437##83501##91877##293106388
13478,setTodayTotalDetailSteps=1514521200000##1048##1215437##83501##91877##293106716
13479,setTodayTotalDetailSteps=1514521200000##1048##1215437##83501##91877##293115390
13480,setTodayTotalDetailSteps=1514521200000##1048##1215437##83501##91877##293115739
